Filename,Start,End,Final_Start,Final_End,Transcription_id,Time,Transcription
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:02:03,00:02:15,1:02:03,1:02:15,0223,010000Z,runway hold short instruction contact ground  two one point nine for clearance and taxi instruction adli ond initial contact you have information xr
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:02:19,00:02:44,1:02:19,1:02:44,0224,010000Z,greenborow aerport de itis information foxtrot zero zero five four zulu wind two one zero and five one zero sealing two five thousand broken eight two point six three zero two four visual approach five right five left tnu noc airmisi
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:02:45,00:03:19,1:02:45,1:03:19,0225,010000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one wetween taxi way delta and ils runway five right out of service runway five right approach iht t out of service runway five right precision approach tassingtber out of service runway two three  t read runway hold short instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:03:20,00:03:29,1:03:20,1:03:29,0226,010000Z,contact ground two on point nine for clearance and taxi instruction a n initial contact you have information foxttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:03:33,00:03:43,1:03:33,1:03:43,0227,010000Z,greanburo airport etis information foxtrot zero zero five four zulu wind two one zero ant fivel one two zero
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:03:44,00:03:56,1:03:44,1:03:56,0228,010000Z,sealn two five thousand brokingn eight two point six three zero two four visual approach five right five left nu
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:03:57,00:04:02,1:03:57,1:04:02,0229,010000Z,notice till air mis runway one four three two clo
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:04:03,00:04:29,1:04:03,1:04:29,0230,010000Z,taxi way delta close between taxi way kilo and taxi way delta one taxi way kilo close between runway one for and taxi way kilo one taxi way delta one between taxi way delta and e ils runway five right out of service runway five righ approach fightt out of service runway five right precesion approach passig teaber out of service runway two three right l
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:04:30,00:04:43,1:04:30,1:04:43,0231,010000Z,read bykhol runway hold short instruction contact ground  two one point nine for clearance and taxi instruction adli ond initial contact you have information foxtttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:04:47,00:05:40,1:04:47,1:05:40,0232,010000Z,greepro airport a i tes information foxttrot zero zero five four zulu wind two one zero and five hoe one zero celing two five ous brkenone eight two point six ter tree zero two fourvisual approach five right five left ns no runway one four three two close taxi way delta close between taxi way kilo and tai way delta one taxi way kilo close between runway one four and taxi way kilo one taxi way delta one between taxi way delta ad ils runway five right out of service runway five right approach  stm out of service runway five right pn approach ast inger out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:05:41,00:05:53,1:05:41,1:05:53,0233,010000Z,runway two three read mekol runway hold short instruction contact ground  two on point nine for clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:05:54,00:05:58,1:05:54,1:05:58,0234,010000Z,advizer on io contact you have information fotr tro
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:06:02,00:06:07,1:06:02,1:06:07,0235,010000Z,greadsbro airport iti information fox trot zero zero five four zulu
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:06:08,00:06:27,1:06:08,1:06:27,0236,010000Z,wind two one zero at five one zeroetwo five  thu brokein tempera turene eight two point six three zero two four visual approach five right five left u notice tl tair mision
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:06:28,00:07:12,1:06:28,1:07:12,0237,010000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxiway delta one taxi way kilo close between runway one four and taxi way kilo one taxi way delta one between taxi way delta ad e ils runway five right out of service runway five right approah  siftm out of service runwa five right precsion approach passing dr out of service runway two three l read  runway hold short instruction contact ground n two one point nine fe clearance and taxi instruction adlit on imitia contact you have information foxtrot trot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:07:16,00:07:24,1:07:16,1:07:24,0238,010000Z,green buro airport a information foxtrot zero zero five four zulu wind two one zero and five
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:07:25,00:07:29,1:07:25,1:07:29,0239,010000Z,one two zero celg two five thousand brokn
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:07:30,00:08:04,1:07:30,1:08:04,0240,010000Z,two point six e etel three zero two four visual approach five right five left and use nomi runway one four three two klose taxi way delta closed between taxi way kilo and txi way deltao one taxi way kilo closed between runway one four and taxi wa kilo one taxi way delta one between taxi way delta and a ils runway five right out of service runway five right approach  out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:08:05,00:08:26,1:08:05,1:08:26,0241,010000Z,runway five right precision approach at indicater out of service runway two three r re runway hold short instruction contact ground an two one point nine fer clearance and taxi instruction atvisn initial contact you have information foxtrottr
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:08:30,00:09:12,1:08:30,1:09:12,0242,010000Z,greenp airport ai information foxttrot zero zero five four zulu wind two one zero a five one zero celing two five thousand broaking temperatu one eight two point six a ti  three zero two fourvisual approach five right five left anu notice clair misionrunway one four three two close taxi way delto klosh between taxi way kilo and taxi way telta one taxi way kilo klos between runway one four and taxi way kilo one taxi way delta one between taxi way delta and e
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:09:13,00:09:31,1:09:13,1:09:31,0243,010000Z,ils runway five right out of service runway five right approach t sitm out of service runway five right precision approach passing tbr out of servi runway two three righ read mkol runway hold short instrction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:09:32,00:09:36,1:09:32,1:09:36,0244,010000Z,contact ground  two one doint nine fer clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:09:37,00:09:41,1:09:37,1:09:41,0245,010000Z,adviseron io contact you have information forot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:09:45,00:09:55,1:09:45,1:09:55,0246,010000Z,greanbor aeirport ali ti information foxtrot zero zero five four zulu wind two one zero at five one zero
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:09:56,00:10:04,1:09:56,1:10:04,0247,010000Z,fen two five thousand broken two poimnt six three zero two four
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:10:05,00:10:14,1:10:05,1:10:14,0248,010000Z,visual approach five right five left an use noticetl air miio runway one four three two close
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:10:15,00:10:41,1:10:15,1:10:41,0249,010000Z,taxi way delta closed between taxi way kilo and taxi way delto one taxi way kilo closed between runway one for and taxiway kilo one taxi way delta one between taxi way delta and  ils runway five right out of service runway five right approach  sitm out of survice runway five right prsin approach passing detber out of service runway two three right fl lo
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:10:42,00:10:55,1:10:42,1:10:55,0250,010000Z,re runway hold short instruction contact ground on two one point nine for clearance and taxi instruction adl n mitia contact you have information foxtottrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:10:59,00:11:52,1:10:59,1:11:52,0251,010000Z,greenporo airport a i information foxttrot zero zero five four zulu wind two one zero and five vis one zero viling two five thousan broken tepron eight two point six alc three zero two four visual approach five right five left anus notairmisirunway one four three two close taxi way delta clos between taxi way kilo and taxi way delta one taxi way kilo lolt between runway one four and taxi way kilo one taxi way telta one between taxi way delta and e ils runway five right out of service runway five right approach lighttm out of service runway five right questiion approach passing te caber out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:11:53,00:12:10,1:11:53,1:12:10,0252,010000Z,runway two three  read mkol runway hold short instruction contact ground on two on point nine for clearance and taxi instruction atlis on mitial contact you have information foxtttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:12:14,00:12:39,1:12:14,1:12:39,0253,010000Z,green spro airport de it information foxtrot zero zero five four zulu wind two one zero and five one zero two five thousnd brokingn eight two poimnt six three zero two four visual approach five right five left us noiceairmisin
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:12:40,00:13:14,1:12:40,1:13:14,0254,010000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxi wa delto one taxi way kilo closed between runway one four and taxiway kilo one taxi way delt one between taxi way delta and te ils runway five right out of service runway five right approach item out of service runway five right presion approach aingetr out of service runway two three rig  read runway hold short instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:13:15,00:13:24,1:13:15,1:13:24,0255,010000Z,contact ground o two one point nine for clearance and taxi instruction atla contact you have information foxtrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:13:28,00:13:41,1:13:28,1:13:41,0256,010000Z,greanp airport daites information foxtrot zero zero five four zulu wind two one zero ant five one two zero fealing two five thousand broathing
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:13:42,00:13:51,1:13:42,1:13:51,0257,010000Z,ne eight two poinat six three zero two four visual approach five right five left u
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:13:52,00:13:57,1:13:52,1:13:57,0258,010000Z,notice tilar mision runway one four three two close
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:13:58,00:14:16,1:13:58,1:14:16,0259,010000Z,taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxiway kilo one taxi way delte one between taxi way delta and ea ils runway five right out of service runway five right approach  out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:14:17,00:14:24,1:14:17,1:14:24,0260,010000Z,runway five right pregion approach pass ing ticater out of service runway two three rhight fl f
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:14:25,00:14:38,1:14:25,1:14:38,0261,010000Z,rea runway hold short instruction contact ground n two o point nine for clearance and taxi instruction advise on matio contact you have information foxtottr
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:14:43,00:15:24,1:14:43,1:15:24,0262,010000Z,trenpro airport at it information foxt trot zero zero five four zulu wind two one zero and five oneo zero veeling two five thousand broken  one eight two point six al tiber t zero two four visual approach five righ five left us notcarmii runway one four three two close taxi way delta closd between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one between taxi way delta and
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:15:25,00:15:48,1:15:25,1:15:48,0263,010000Z,ils runway five right out of service runway five right approach flight system out of service runway five right pein approach passintiber out of serice runway two three rightzt runway hold short instruction contact ground  two one point nine for clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:15:49,00:15:53,1:15:49,1:15:53,0264,010000Z,adviseron mitia contact you have information foxtt ot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:15:57,00:16:16,1:15:57,1:16:16,0265,010000Z,greenp airport da information foxtrot zero zero five four zulu wind two one zero ant five i one zero celing two five thousand broking eight two point six three zero two four
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:16:17,00:16:26,1:16:17,1:16:26,0266,010000Z,visual approach five right five left anus notice cleare misiorunway one four three two closed
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:16:27,00:17:07,1:16:27,1:17:07,0267,010000Z,taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and tai way kilo one taxi way telta one between taxi way delta and ema ils runway five right out of service runway five right approach t out of service runway five right precsion approach aingtr out of service runway two three right re runway hold short instruction contact ground n two on point nine fer clearance and taxi instruction atlis on initia contact you have information foxtor
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:17:11,00:17:19,1:17:11,1:17:19,0268,010000Z,greenb airport aliti information foxtot trot zero zero five four zulu wind two one zero at fie
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:17:20,00:17:24,1:17:20,1:17:24,0269,010000Z,one zero cealng two five thousand broaken
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:17:25,00:17:26,1:17:25,1:17:26,0270,010000Z,one three eiht
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:17:27,00:18:09,1:17:27,1:18:09,0271,010000Z,two point six al ti meter three zero two four vasual ap proach five right five left anus noticetr miton runway one four three two close taxi way delta close between taxi way kilo and taxi way delto one taxi way kilo closed between runway one four and taxi way kilo one taxi way telto one between taxi way delta and  ils runway five right out of service runway five right approach  out of service runway five right precsion approach passing tetr out of service runway two three rz read  kolo
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:18:10,00:18:22,1:18:10,1:18:22,0272,010000Z,runway hold short instruction contact ground  two one point nine for clearance and taxi instruction adli on imation contact you have information foxttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:18:26,00:19:26,1:18:26,1:19:26,0273,010000Z,grenp airport a information f zero zero five four zul wind two one zero and five v one zero celing two five thousand broken tenptun eight two point six at  three zero two four visual ap proach five right five left nus notic clr mision runway one four three two close taxi way delta klos between taxi way kilo and tai way delta one taxi way kilo close between runway one four and taxi way kilo one taxi way delta one between taxi way delta and a ils runway five right out of service runway five right approach tm out of service runway five right questin approach passing te r out of serice runway two three ryght z re runway hold short indsruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:19:27,00:19:36,1:19:27,1:19:36,0274,010000Z,contact ground n tuon point nine for clearance and taxi instruction adla o contact you have information foxttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:19:40,00:19:50,1:19:40,1:19:50,0275,010000Z,greenbo airport dalitis information foxtrot zero zero five four zulu wind two one zero ant five one zero
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:19:51,00:20:03,1:19:51,1:20:03,0276,010000Z,celing two five thousand broken eight two point six three zero two four visual approach five right five left an use
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:20:04,00:20:09,1:20:04,1:20:09,0277,010000Z,notice tlar misin runway one four three two clo
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:20:10,00:20:36,1:20:10,1:20:36,0278,010000Z,taxi way delta closed between taxi way kilo and taxiway delta one taxi way kilo closed between runway one for and taxiway kilo one taxi way delta one between taxi way delta and e ils runway five right out of service runway five right approach itm out of service runway five right precision approach passingteber out of service runway two three righ l
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:20:37,00:20:50,1:20:37,1:20:50,0279,010000Z,reac mekol runway hold short instruction contact ground and two n point nine for clearance and taxi instruction atl on initial contact you have information foxttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:20:54,00:21:47,1:20:54,1:21:47,0280,010000Z,reenpuro airport at information fxtrt zero zero five four zulu wind two one zero and five  one zero celing two five thousand broken tenone eight two point six ta ti t three zero two fourvisual approach five right five left use noc clar mision runway one four three two close taxi way delta close between taxi way kilo and tai way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one between taxi way delta and ils runway five right out of servise runway five right approach out of service runway five right quein approach passing teer out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:21:48,00:22:00,1:21:48,1:22:00,0281,010000Z,runway two three read mkol runway hold short instruction contact ground on two one point nine for clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:22:01,00:22:05,1:22:01,1:22:05,0282,010000Z,advise on initial contact you have information fotrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:22:09,00:22:14,1:22:09,1:22:14,0283,010000Z,greadsbo airport altis information foxtrot zero zero five four zulu
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:22:15,00:22:34,1:22:15,1:22:34,0284,010000Z,wind two one zero ant five one w zero ce two five thousand broken eight two point six three zero two four visual approach five right five left u notice clear mision
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:22:35,00:23:19,1:22:35,1:23:19,0285,010000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four an taxi way kilo one taxi way delta one twetween taxi way delta and e ils runway five right out of service runway five righ approach  it out of service runway five right precision approach passing tetr out of service runway two three  read  runway hold short instruction contact ground n two one point nine fer clearance and taxi instruction adli ond initial contact you have information foxtottrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:23:23,00:23:31,1:23:23,1:23:31,0286,010000Z,greas pro airport deli tis information foxtrot zero zero five four zulu wind two one zero and five
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:23:32,00:23:36,1:23:32,1:23:36,0287,010000Z,thre one zero cel two five thousand broakn
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:23:37,00:24:11,1:23:37,1:24:11,0288,010000Z,eight two point six ta t  thre zero two four visual approach five right five left anduse notice tar misio runway one four three to close taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi wa kilo one taxi way delta one between taxi way delta and  ils runway five right out of service runway five right approachlt out of serfice
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:24:12,00:24:33,1:24:12,1:24:33,0289,010000Z,runway five right precision approach as indiater out of servioce runway two three  fl  read kol runway hold short instruction contact ground on two on point nine for clearance and taxi instruction atl on mitio contact you have information foxtrot tr
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:24:38,00:25:19,1:24:38,1:25:19,0290,010000Z,trenbr airport at itx information foxttrot zero zero five four zulu wind two one zero at five iso li onew zero seling two five thousand broken toon eight two point six ati ete three zero two four visual approach five right five left and yous notice car mision runway one four three two close taxi waght delta klos between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one between taxi way delta and
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:25:20,00:25:38,1:25:20,1:25:38,0291,010000Z,ils runway five right out of service runway five righ approach igtsitn out of service runway five right precision approach as indicater out of service runway two three rght read ol runway hold short instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:25:39,00:25:43,1:25:39,1:25:43,0292,010000Z,contact ground two on deoint nine for clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:25:44,00:25:48,1:25:44,1:25:48,0293,010000Z,adviter on itial contact you have information foxt tro
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:25:52,00:26:02,1:25:52,1:26:02,0294,010000Z,treebr airport elivtas information foxtrot zero zero five four zulu wind two one zero and five one zer
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:26:03,00:26:11,1:26:03,1:26:11,0295,010000Z,ce two five thousand broken eight two pocint six mete three zero two four
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:26:12,00:26:21,1:26:12,1:26:21,0296,010000Z,visual approach five right five left and use notice till air mii runway one four three two close
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:26:22,00:26:48,1:26:22,1:26:48,0297,010000Z,taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way telta one between taxi way delta and e ils runway five right out of service runway five right approach  out of service runway five right presion approach passingtetber out of serfice runway two three righ  zuto
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:26:49,00:27:02,1:26:49,1:27:02,0298,010000Z,rea co runway hold short instruction contact ground two  point nine for clearance and taxi instruction advise on initia contact you have information foxtot rot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:27:06,00:27:59,1:27:06,1:27:59,0299,010000Z,green borow aerport a i information fotrot zero zero five four zulu wind two one zero and five vis oplit onetw zero seeling two five thousand broking tempratur eight two point six b three zero two fourvisual approach five righ five left anduse noticet airmision runway one four three two close taxi way delta close between taxi way kilo and taxi way delta one taxi way kilo pclosed between runway one four and taxi way kilo one taxi way delta one betwen taxi way delta and e is runway five right out of service runway five righ approach h out of service runwa five right precision approach as andcer out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:28:00,00:28:17,1:28:00,1:28:17,0300,010000Z,runway two three read mekol runway hold short instruction contact ground  two on point nine for clearance and taxi instruction adlis on mitial contact you have information foxttrot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:28:21,00:28:46,1:28:21,1:28:46,0301,010000Z,greenor airport det information foxttrot zero zero five four zulu wind two one zero and five the one zero selg two five thousand brokenn eight two point six three zero two four visual approach five right five left us normii
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:28:47,00:29:21,1:28:47,1:29:21,0302,010000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxi way delt one taxi way kilo closed between runway one four aned taxi wa kilo one txi way delta one betwen taxi way delta and ils runway five right out of service runway five right approach t out of service runway five right precsion approach passingtbr out of serice runway two three zuto read  runway hold short instruction
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:29:22,00:29:31,1:29:22,1:29:31,0303,010000Z,contact ground o  two one point nine for clearance and taxi instruction adlas on initial contact you have information foxt trot
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:29:35,00:29:48,1:29:35,1:29:48,0304,010000Z,trenb airpourt daiti information foxtrot zero zero five four zulu wind two one zero at five one two zero sealng two five thousand broken
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:29:49,00:29:58,1:29:49,1:29:58,0305,010000Z,reight two point six three zero two four visual approach five right five left and yus
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:29:59,00:30:04,1:29:59,1:30:04,0306,010000Z,notice till airmisi runway one four three two cloe
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:30:05,00:30:23,1:30:05,1:30:23,0307,010000Z,taxi way delta closed between taxi way kilo and taxi way telto one taxi way kilo colused between runway one for and taxi way kilo one taxi way delta one between taxi way delta and e ils runway five right out of service runway five right approach ttn out of service
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:30:24,00:30:31,1:30:24,1:30:31,0308,010000Z,runway five right precsion approach ass indicator out of surfice runway two three righ fl
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:30:32,00:30:45,1:30:32,1:30:45,0309,010000Z,read mekol runway hold short instruction contact ground on two on point nine for clearance and taxi instruction adli on mitio contact you have information foxtot tro
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:30:50,00:31:06,1:30:50,1:31:06,0310,010000Z,tgrean arport d information foxt trot zero zero five four zulu wind two one zero at five one zero felg two five o broakingon eight two point six
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:31:07,00:31:31,1:31:07,1:31:31,0311,010000Z,three zero two four visual approach five right five left nus normii runway one four three two klose taxi way delta clos between taxi way kilo and taxi wa delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one between taxi way delta ande
KGSO1-ATIS-Jun-01-2024-0100Z.wav,00:31:32,00:31:54,1:31:32,1:31:54,0312,010000Z,runway five right out of service runway five right approach lgtt out of service runway five right precision approach assindicater out of servis runway two three righlre runway hold short instruction contact ground  two one point nine four clear on
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:00:00,00:00:08,1:30:00,1:30:08,0313,013000Z,right five left an us notice til airmiti runway one four three two close
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:00:09,00:00:35,1:30:09,1:30:35,0314,013000Z,taxi way delta closed between taxi way kilo and taxiway thet t one taxi way kilo closed between runway one for and taxiway kilo one taxi way deltha one between taxi way delta and the ils runway five right out of survice runway five right approach  out of surfice runway five right presion approach passing decer out of surfice runway two three right fl l su
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:00:36,00:00:49,1:30:36,1:30:49,0315,013000Z,re runway hold short instruction contact ground on two and point nine for clearance and taxi instruction atli on mation contact you have information foxtt prot
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:00:53,00:01:46,1:30:53,1:31:46,0316,013000Z,re airport ai information foxtt pro zero zero five four zulu wind two one zero and five vis l one zero vili two five thousand brokingone eight two point six a t te thre zero two fourvisual ap proach five right five left us noc tlar misionrunway one four three two close taxi way delta klos between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi way kilo one taxi way delta one between taxi way delta and  ils runway five right out of service runway five right approach g out of service runway five right qretion approach passing te cber out of service
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:01:47,00:02:04,1:31:47,1:32:04,0317,013000Z,runway two three  read mekol runway hold short instruction contact ground on two  point nine por clearance and taxi instruction ad lion initial contact you have information foxtot trot
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:02:08,00:02:33,1:32:08,1:32:33,0318,013000Z,greenpo airport da it information foxt trot zero zero five four zulu wind two one zero and five one two zero two five thousand broken eight two poimnt six three zero two four visual approach five right five left nu notice airmision
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:02:34,00:03:08,1:32:34,1:33:08,0319,013000Z,runway one four three two closed taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runway one four and taxi wa kilo one taxi way delta one between taxi way delta and tea ils runway five right out of service runway five righ approach stm out of serfice runway five right prection approach passing tetber out of serfice runway two three rght  read runway hold short anstruction
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:03:09,00:03:18,1:33:09,1:33:18,0320,013000Z,contact ground  two one point nine for clearance and taxi instruction adli ond initia contact you have information foxt trot
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:03:22,00:03:35,1:33:22,1:33:35,0321,013000Z,green buro aerport delit information foxtrot zero zero five four zulu wind two one zero t five one two zero fealng two five thousand broaking
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:03:36,00:03:45,1:33:36,1:33:45,0322,013000Z,rone eight two point six three zero two four visual approach five right five left u
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:03:46,00:03:51,1:33:46,1:33:51,0323,013000Z,notice till air misio runway one four three two clo
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:03:52,00:04:10,1:33:52,1:34:10,0324,013000Z,taxi way delta closed between taxiway kilo and taxi way delta one taxi way kilo closed between runway one for and taxiway kilo one taxi way delta one between taxiway delta and eme ils runway five right out of service runway five right approach tm out of service
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:04:11,00:04:18,1:34:11,1:34:18,0325,013000Z,runway five right qreasin approach assing te caber out of service runway two three righ fli flozr
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:04:19,00:04:32,1:34:19,1:34:32,0326,013000Z,read col runway hold short instruction contact ground on two o point nine for clearance and taxi instruction adli on momation contact you have information foxtotrot
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:04:37,00:05:18,1:34:37,1:35:18,0327,013000Z,grenbo aerport a it information fot trot zero zero five four zulu wind two one zero ant five one two zero celing two five thousand broken none eight two poimnt six atibe three zero two four visual approach five righ five left andyus noticair mision runway one four three two closed taxi way delta closed between taxi way kilo and axi way delte one taxi way kilo closed between runway one four and taxi wa kilo one taxi way delta one between taxi way delta ande
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:05:19,00:05:29,1:35:19,1:35:29,0328,013000Z,ils runway five right out of service runway five right approach fligt sit out of service runway five right presion approach pas indicater out of servis
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:05:30,00:05:42,1:35:30,1:35:42,0329,013000Z,runway two three read kol runway hold short instruction contact ground on two on point nine for clearance and taxi instruction
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:05:43,00:05:47,1:35:43,1:35:47,0330,013000Z,ad viteron initial contact you have information fox trot
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:05:51,00:06:10,1:35:51,1:36:10,0331,013000Z,greenpo airport ei te information foxtrot zero zero five four zuluwind two one zero ant five one zero celing two five  thousand broken on eight two point six three zero two four
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:06:11,00:06:20,1:36:11,1:36:20,0332,013000Z,visual approach five right five left inus notice clear mision runway one four three two closed
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:06:21,00:07:01,1:36:21,1:37:01,0333,013000Z,taxi way delta closed between taxi way kilo and taxi way delta one taxi way kilo closed between runwy one or and taxi way kilo one taxi way delta one etween taxi way delta ad  ils runway five right out of service runway five right approach it  out of service runway five right precsion approach as ingtr out of service runway two three ril read l runway hold short instruction contact ground n two on poit nine fer clearance and taxi indstruction atli on initia contct you have information foxtotr
KGSO1-ATIS-Jun-01-2024-0130Z.wav,00:07:03,00:07:04,1:37:03,1:37:04,0334,013000Z,o
