Filename,Start,End,Final_Start,Final_End,Transcription_id,Time,Transcription
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:08:04,00:08:08,9:38:04,9:38:08,0418,093000Z,heading thre nine zero one two eight ont eght
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:08:14,00:08:25,9:38:14,9:38:25,0419,093000Z,rdar contact four miles nor le   direct one zerob three zero two
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:08:26,00:08:33,9:38:26,9:38:33,0420,093000Z,tt
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:10:08,00:10:11,9:40:08,9:40:11,0421,093000Z,toutom three twenty four
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:10:15,00:10:20,9:40:15,9:40:20,0422,093000Z,rtie have to call
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:12:08,00:12:12,9:42:08,9:42:12,0423,093000Z,quowk ntro twenty four relu zero in one one
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:13:02,00:13:07,9:43:02,9:43:07,0424,093000Z,ara squawk two five four four
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:13:21,00:13:35,9:43:21,9:43:35,0425,093000Z,contrtteforoport maintaing one two tei zero one three zero two eight
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:14:51,00:14:59,9:44:51,9:44:59,0426,093000Z,r for four zero t
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:18:45,00:18:52,9:48:45,9:48:52,0427,093000Z,contact roproach one two six point zerofour two six ponr zero
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:24:43,00:24:53,9:54:43,9:54:53,0428,093000Z,h discretion in
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:25:09,00:25:13,9:55:09,9:55:13,0429,093000Z,fc
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:27:18,00:27:28,9:57:18,9:57:28,0430,093000Z,trt five seven two roneway fiv vy kilo onet te kilo tlo oneinterectru
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:27:34,00:27:37,9:57:34,9:57:37,0431,093000Z,pr
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:29:43,00:29:49,9:59:43,9:59:49,0432,093000Z,four romefiveta three two two oneveo
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:30:05,00:30:08,10:00:05,10:00:08,0433,093000Z,affirm to soltu
KGSO1-App-Dep-Jun-01-2024-0930Z.wav,00:30:19,00:30:27,10:00:19,10:00:27,0434,093000Z,seven two headng oe one five by cloarta
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:00:08,00:00:11,10:00:08,10:00:11,0435,100000Z,affirm to sel
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:00:22,00:00:30,10:00:22,10:00:30,0436,100000Z,sevn two headng one one fivey cleare takeoff
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:03:27,00:03:42,10:03:27,10:03:42,0437,100000Z,two twop g fiveouandproceed direct to deni andcamat one two to  two
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:04:35,00:04:44,10:04:35,10:04:44,0438,100000Z,five seven two cott one two pour point zerogood byeive ve two
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:08:20,00:08:35,10:08:20,10:08:35,0439,100000Z,apmaintaining one two thousand four thousand leavng three thousandtto two four
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:08:40,00:08:45,10:08:40,10:08:45,0440,100000Z,tr be right turn botwe four
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:11:01,00:11:18,10:11:01,10:11:18,0441,100000Z,three t o one two eight point eighttrefour fourofve one two eight on eight onyeht eght fourt t three thanks two
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:16:42,00:17:00,10:16:42,10:17:00,0442,100000Z,dparture good morning n four eight two two thousand five heading zero five zeromaitain one two onetwo thousandfur t
KGSO1-App-Dep-Jun-01-2024-1000Z.wav,00:18:47,00:18:55,10:18:47,10:18:55,0443,100000Z,f two contract le one two eight one two eight eight tor four hto
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:07:05,00:07:18,10:37:05,10:37:18,0444,103000Z,on heavone three touoneoneugood  morning anrf
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:07:19,00:07:26,10:37:19,10:37:26,0445,103000Z,zulul aftertrackdiret
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:08:48,00:08:54,10:38:48,10:38:54,0446,103000Z,ux fiften  maintain three thousand descend three thousand
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:11:29,00:11:45,10:41:29,10:41:45,0447,103000Z,prc see twenty two one point nine climbing cding zero fove zero  pont twopgcontact maintain one two thound after climb maitain one two thousand qu fourt seven twenty two
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:12:49,00:12:54,10:42:49,10:42:54,0448,103000Z,fdx fifteen i due one make bye
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:12:55,00:13:23,10:42:55,10:43:23,0449,103000Z,nowfh one flock and one four milet and tow nineteen one  golitrven onetwo on eightgood dy
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:25:21,00:25:25,10:55:21,10:55:25,0450,103000Z,mel two zero twozero
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:23,00:28:29,10:58:23,10:58:29,0451,103000Z,two one one three tan approahmleve three zero three zero bye
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:30,00:28:32,10:58:30,10:58:32,0452,103000Z,u
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:44,00:28:45,10:58:44,10:58:45,0453,103000Z,to
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:53,00:28:59,10:58:53,10:58:59,0454,103000Z,ok november one three tango squawk five one three four fifty one thirty four
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:29:01,00:29:05,10:59:01,10:59:05,0455,103000Z,allt
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:29:08,00:29:33,10:59:08,10:59:33,0456,103000Z,one three tangof four miles fi ur thre five alfame one three tk alfa yankeedu
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:30:39,00:30:48,11:00:39,11:00:48,0457,103000Z,one three tango contractort approah one two eight point three two tenty  two zero
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:00:39,00:00:49,11:00:39,11:00:49,0458,110000Z,one three tango contact short approach one two eight point thre two twenty t to zero one
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:02:02,00:02:41,11:02:02,11:02:41,0459,110000Z,threebufur fue uefurapproachgomorning three zero three zerothree zero t zero four e fuvravo atsix bravoutethre four fouf bhank
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:05:34,00:05:35,11:05:34,11:05:35,0460,110000Z,ped pe
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:05,00:06:18,11:06:05,11:06:18,0461,110000Z,depprunway t six forty to climb f heading zero seven zerooft six fourt radar contact climbing one two thousnd ze six for e
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:28,00:06:30,11:06:28,11:06:30,0462,110000Z,for
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:37,00:06:38,11:06:37,11:06:38,0463,110000Z,ote
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:39,00:06:41,11:06:39,11:06:41,0464,110000Z,tr
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:47,00:06:53,11:06:47,11:06:53,0465,110000Z,six forty turn right diret voovzir six forty
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:07:59,00:08:12,11:07:59,11:08:12,0466,110000Z,rtot u is two to three co fiv tousand zero five zeroowrttnp radar contact climbingto one two thousand turn left direct
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:13,00:08:18,11:08:13,11:08:18,0467,110000Z,te tolf thousand tur left direct four two three
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:54,00:08:58,11:08:54,11:08:58,0468,110000Z,torry four fifty five decenming nine thousand
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:59,00:09:04,11:08:59,11:09:04,0469,110000Z,ok oo thousand one to twro four five five
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:09:07,00:09:14,11:09:07,11:09:14,0470,110000Z,ofthirty six forty ctacr one two eight pleinte dofoi six four
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:15,00:10:16,11:10:15,11:10:16,0471,110000Z,too
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:17,00:10:19,11:10:17,11:10:19,0472,110000Z,by
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:24,00:10:26,11:10:24,11:10:26,0473,110000Z,pe pe
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:32,00:10:36,11:10:32,11:10:36,0474,110000Z,osorry for thirten contactt one two eight point  e good day
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:37,00:10:41,11:10:37,11:10:41,0475,110000Z,teportovo two three four toko
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:11:33,00:11:47,11:11:33,11:11:47,0476,110000Z,pon t four te five on  tharlotes aproach on one to six point one five ony six fifteenwi our fourgood day
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:26:10,00:26:11,11:26:10,11:26:11,0477,110000Z,po
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:26:13,00:26:14,11:26:13,11:26:14,0478,110000Z,to
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:28:00,00:28:01,11:28:00,11:28:01,0479,110000Z,two
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:29:24,00:29:25,11:29:24,11:29:25,0480,110000Z,to
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:31:29,00:31:44,11:31:29,11:31:44,0481,110000Z,d tenty one eight one two thousan three hundredond five zro delta ing one te radar cone two thousndone to twenty one eightwo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:01:31,00:01:45,11:31:31,11:31:45,0482,113000Z,tenty one eight one two tousdd three hundred one five zerozdelta tin one eighty wen eantep radar cotacton two thoundonet trenty one eight teo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:02:12,00:02:15,11:32:12,11:32:15,0483,113000Z,swnty one eighty one turn right direct
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:02:16,00:02:19,11:32:16,11:32:19,0484,113000Z,tofon read y
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:03:56,00:04:00,11:33:56,11:34:00,0485,113000Z,one ei one contact l one two eight puenty
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:04:01,00:04:07,11:34:01,11:34:07,0486,113000Z,nty ight  thenty one eight ore twenty one eight ty one iyou
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:06,00:10:09,11:40:06,11:40:09,0487,113000Z,november eighteen four delta xray qinr approach
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:20,00:10:28,11:40:20,11:40:28,0488,113000Z,november eighteen four delta xrayathree three zero three zero squawk
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:29,00:10:31,11:40:29,11:40:31,0489,113000Z,five one one zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:05,00:11:13,11:41:05,11:41:13,0490,113000Z,november egtwo four delta xray radar contact two n wa half miles north north west  airport maintain vafr
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:30,00:11:43,11:41:30,11:41:43,0491,113000Z,ur pour trobrfivetlezro five zero american seventeen sixteen tre departure ad ar climbing one two thousandone two bepar eventrex
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:57,00:12:00,11:41:57,11:42:00,0492,113000Z,american seventeen sixteen turn left direct
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:12:01,00:12:04,11:42:01,11:42:04,0493,113000Z,lufanade minimur boko t t  cotrc
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:13:21,00:13:28,11:43:21,11:43:28,0494,113000Z,aertan seventeen sixcindone two eight plentyteco
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:13:29,00:13:30,11:43:29,11:43:30,0495,113000Z,wowol you to
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:33,00:19:39,11:49:33,11:49:39,0496,113000Z,ptovtr
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:40,00:19:47,11:49:40,11:49:47,0497,113000Z,f seven zero one three ch alslevel three zero three zero lit charlie  five
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:50,00:19:54,11:49:50,11:49:54,0498,113000Z,foue fouer fourbye
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:21:13,00:21:21,11:51:13,11:51:21,0499,113000Z,seven zero one r descend ng maintain six thousand
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:21:53,00:21:54,11:51:53,11:51:54,0500,113000Z,to
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:23:00,00:23:07,11:53:00,11:53:07,0501,113000Z,seven zero one flying two six zero course two six zero al
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:24:02,00:24:08,11:54:02,11:54:08,0502,113000Z,hodseven zero one maintain three thousand
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:24:56,00:24:59,11:54:56,11:54:59,0503,113000Z,iis dr for aeroport al three zero three zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:25:48,00:25:51,11:55:48,11:55:51,0504,113000Z,t seven zero one grease weir fore three oquak eight miles
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:25:52,00:26:00,11:55:52,11:56:00,0505,113000Z,ifl sevo oneseven zero o clearfiveotro vo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:26:49,00:27:09,11:56:49,11:57:09,0506,113000Z,yo four six four two romeogreenpur departture adar contact t you for climb approuved seven zero one contact tower one one nine pon one good morning o zero one one four
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:27:11,00:27:35,11:57:11,11:57:35,0507,113000Z,tree two four delta xthank u sution for telve o clck one thro milesft two four delta xtn frequency change rtthree flk eight miles rce nortwest and four tdi three thousand five hundred good dayt
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:27:40,00:27:44,11:57:40,11:57:44,0508,113000Z,one one zero zero quebec e cor leve three zero three zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:28:13,00:28:25,11:58:13,11:58:25,0509,113000Z,f fourfuf e ore quebec whiskey clear  three zero three zerot
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:28:27,00:28:34,11:58:27,11:58:34,0510,113000Z,rromeo vivrd on course to prahu to tyriaoo
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:29:49,00:29:50,11:59:49,11:59:50,0511,113000Z,te
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:31:48,00:31:52,12:01:48,12:01:52,0512,113000Z,fo four six four two romeo and ono five three
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:31:53,00:31:56,12:01:53,12:01:56,0513,113000Z,oc
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:01:50,00:01:54,12:01:50,12:01:54,0514,120000Z,four four six four two romeo and oo five three
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:01:55,00:02:05,12:01:55,12:02:05,0515,120000Z,romo fortwo romeochatee toturn thepe for frequency change approved or tol ou laterfur to four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:03:17,00:03:23,12:03:17,12:03:23,0516,120000Z,it is papcurt wiair four thre three zero three zero
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:06:41,00:06:52,12:06:41,12:06:52,0517,120000Z,furnfigetoe eo heavy ren t deprture a c climbing one two thousand to one two thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:08:51,00:08:57,12:08:51,12:08:57,0518,120000Z,a egt ze heavy contact utlan one two eight poinat eight halve a good day
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:09:12,00:09:20,12:09:12,12:09:20,0519,120000Z,three three two one r approach good morning  three zhero three zero clefy idelt ponts five
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:09:24,00:09:25,12:09:24,12:09:25,0520,120000Z,p
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:10:26,00:10:30,12:10:26,12:10:30,0521,120000Z,w one fi thirty degrees lft ecturs te final
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:10:46,00:10:47,12:10:46,12:10:47,0522,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:18,00:11:32,12:11:18,12:11:32,0523,120000Z,fur ou ouf one one zero zero quebec gercnsuc tower one three three poimnt seven five have a good day four ourfiv f
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:44,00:11:46,12:11:44,12:11:46,0524,120000Z,turkis eight three one one three crealns approach
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:47,00:11:56,12:11:47,12:11:56,0525,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:02,00:12:06,12:12:02,12:12:06,0526,120000Z,turk eight three one one three fot zero one one seven
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:09,00:12:14,12:12:09,12:12:14,0527,120000Z,oe one twowittul
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:18,00:12:34,12:12:18,12:12:34,0528,120000Z,o onex direct an maintain six thousand four  onefineli sorry finei s te fose or decendon us
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:37,00:12:55,12:12:37,12:12:55,0529,120000Z,f eight three one one three we re contact t ceing forr four altitude two thousand five hundred and maintain v f iis delt te current runway five ragh
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:56,00:13:04,12:12:56,12:13:04,0530,120000Z,praytzttwofout fute
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:13:19,00:13:27,12:13:19,12:13:27,0531,120000Z,two one o traffic for vorflo seven miles east andin five thousandtw
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:14:54,00:14:59,12:14:54,12:14:59,0532,120000Z,k one quebec wisy contact one two five point one five good day
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:00,00:15:03,12:15:00,12:15:03,0533,120000Z,praha f
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:12,00:15:17,12:15:12,12:15:17,0534,120000Z,teustan seven zero five lima uniform  three zero three zero
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:21,00:15:29,12:15:21,12:15:29,0535,120000Z,tw one ol right sie maintain three thousandfne
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:33,00:15:41,12:15:33,12:15:41,0536,120000Z,ir eight three one one thre ti i coutinghead twelve oclock to eleven oclock in three miles and bent ttr three thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:43,00:15:48,12:15:43,12:15:48,0537,120000Z,y
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:30,00:16:39,12:16:30,12:16:39,0538,120000Z,t foualf one cler fis tefirst runway five re one tour
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:44,00:16:49,12:16:44,12:16:49,0539,120000Z,eight three one one three emenver twoavf shortly
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:50,00:16:53,12:16:50,12:16:53,0540,120000Z,cewiss three one one tr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:59,00:17:09,12:16:59,12:17:09,0541,120000Z,fir
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:11,00:17:16,12:17:11,12:17:16,0542,120000Z,two four delta xras foxtrot zero one two four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:31,00:17:39,12:17:31,12:17:39,0543,120000Z,threa easy four delta xray radar contactxthe airport alta three thousand six hundred maintain vfr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:46,00:17:52,12:17:46,12:17:52,0544,120000Z,turkis eight three one one three fly heading two six zeror sequence
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:56,00:18:06,12:17:56,12:18:06,0545,120000Z,zeroio fo ar nine three one halfa good daysor tour
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:18:53,00:19:06,12:18:53,12:19:06,0546,120000Z,even nine four clear if three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:19:08,00:19:16,12:19:08,12:19:16,0547,120000Z,seven eighet four cleard three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:19:51,00:20:05,12:19:51,12:20:05,0548,120000Z,turkish eight hree one one three turn right heading three zero zero three zero zero tree one one urkis eight three one one three haf yousee the traffic at a turn fov five five miles on thetre nrtay nine three thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:20:06,00:20:09,12:20:06,12:20:09,0549,120000Z,roe
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:28,00:21:29,12:21:28,12:21:29,0550,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:38,00:21:48,12:21:38,12:21:48,0551,120000Z,three one threefbik eight three one one three fi w runway five right caut turbulence t nineteen one have you departure instruction
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:50,00:21:56,12:21:50,12:21:56,0552,120000Z,thre oneoe thr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:23:50,00:24:08,12:23:50,12:24:08,0553,120000Z,veifteen nine twotcen tdpartu ate conttclmmaint one one thousand one one thousandtseven nine four descendto maintain one two thousand reaching one two thousand four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:25:21,00:25:33,12:25:21,12:25:33,0554,120000Z,ifti nine tit climbing ti one two telv thousand and contact hntontr one to four point zero five have a good day one two four pour zero five four fiv
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:25:35,00:25:57,12:25:35,12:25:57,0555,120000Z,rvone one zero zero quebec ren tor departur ratar contact on course to concur e rprtoe sixto five rean fo deprture good morning  five two one three
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:26:00,00:26:26,12:26:00,12:26:26,0556,120000Z,tfouxfived cmbthree  tvn airfour  three zero three one ir for tha c climb and maintain one two thousand expect one six thousand one zrue furi five rebe
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:26:30,00:26:37,12:26:30,12:26:37,0557,120000Z,seve nine four cross maintain six thousand paing fou
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:04,00:27:06,12:27:04,12:27:06,0558,120000Z,to sevo
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:33,00:27:43,12:27:33,12:27:43,0559,120000Z,o one one three re t departure radar contact maintain veuf cource t
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:45,00:27:50,12:27:45,12:27:50,0560,120000Z,tree fourfour fourte
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:58,00:28:06,12:27:58,12:28:06,0561,120000Z,six two five contact lne one two eight point eight have a good day two point aghl sixtfive sot
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:30:10,00:30:11,12:30:10,12:30:11,0562,120000Z,go
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:30:41,00:30:57,12:30:41,12:30:57,0563,120000Z,fourtsia six six zero delta twit out of two thousand clnd five thousand runway heading pati six zex zero delta juliettrnto departure radar contact climbbmintaing one two thousand clear dect one two for thousand drect  deltu
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:31:07,00:31:19,12:31:07,12:31:19,0564,120000Z,ch eight one five zero withe ret  three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:31:52,00:31:56,12:31:52,12:31:56,0565,120000Z,eight one five zero whike rog maintain vor
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:00:12,00:00:13,12:30:12,12:30:13,0566,123000Z,to
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:00:42,00:00:58,12:30:42,12:30:58,0567,123000Z,potsi six six zero delta zet out two thousad flnd five thousand runway heading i six tre zero delta julietto departure rader contact climb maintan one two thousand clear det one two too thousand dret delju
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:08,00:01:15,12:31:08,12:31:15,0568,123000Z,eppe
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:16,00:01:20,12:31:16,12:31:20,0569,123000Z,turkeiy eight one five zero whiskey gren fi saver fi t three zero three one
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:53,00:02:01,12:31:53,12:32:01,0570,123000Z,eight one five zero withkogr maintain v four rect tranns two zero seven six
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:16,00:02:29,12:32:16,12:32:29,0571,123000Z,turkish eight three one one three bnti arofor felv o clwk one five mie the pattern praffic also nine oclk ind eight miles inbound to brligoherbsqucyi approved good day
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:30,00:02:57,12:32:30,12:32:57,0572,123000Z,zrotwo four delta xray t one zero miles a re traffic in the patternu tehod cng one thousand six hundredra treem inboundtri approved to our furti six ight zero delta j  tr one two four point zero five good day four zero fivethank youdel
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:59,00:03:11,12:32:59,12:33:11,0573,123000Z,r eight one five zero wishke randar contact six t altitud airport altitude five thousand three hundred maintain tffource
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:03:38,00:03:55,12:33:38,12:33:55,0574,123000Z,f one five zero whiskey andfor today i that prati tery tottere in the last miute two that thak
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:04:15,00:04:25,12:34:15,12:34:25,0575,123000Z,seven nine four contact one two eigh point three to have a good day  fou
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:04:48,00:04:59,12:34:48,12:34:59,0576,123000Z,proac fotngtousand on oltu wistn fifty eight creaing for fou tousand w three zero three one runway five right wdkn
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:04,00:05:15,12:35:04,12:35:15,0577,123000Z,t t th eriect  and vac to fia maintainng four thousand fourtusand
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:21,00:05:29,12:35:21,12:35:29,0578,123000Z,rurzroour
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:39,00:05:44,12:35:39,12:35:44,0579,123000Z,easy four six four two romeor squawk zero one three five
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:45,00:05:48,12:35:45,12:35:48,0580,123000Z,fur
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:51,00:05:56,12:35:51,12:35:56,0581,123000Z,tottwo level tz
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:59,00:06:09,12:35:59,12:36:09,0582,123000Z,two six thel echo alfer infur te parture radar con turn right heading one seven zero climb bingtin one two thousandz
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:06:49,00:06:55,12:36:49,12:36:55,0583,123000Z,tank you four six four two romeo radar contact it ta mes intersect three thousand runway five ra
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:06:59,00:07:02,12:36:59,12:37:02,0584,123000Z,fouur fur
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:07:07,00:07:20,12:37:07,12:37:20,0585,123000Z,four to rom two f heading two zero zero vectors for the iltz zero f fo z fouro heading two zero zero zero zero fou or z
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:08:11,00:08:16,12:38:11,12:38:16,0586,123000Z,twroe six zeo chclear clointhrtwogof
